0	0	0	0	0	0.700000000000000	0.200000000000000	0.000010000000000	0.010000000000000
2	0	0	0	2	0.700000000000000	0.200000000000000	0.000010000000000	0.015116540543185
4	0	0	0	4	0.700000000000000	0.200000000000000	0.000010000000000	0.022850979799374
6	0	0	0	6	0.700000000000000	0.200000000000000	0.000010000000000	0.034542776258874
8	0	0	0	8	0.700000000000000	0.200000000000000	0.000010000000000	0.052216727779142
10	0	0	0	10	0.700000000000000	0.200000000000000	0.000010000000000	0.078933628250583
12	0	0	0	12	0.700000000000000	0.200000000000000	0.000010000000000	0.119320339167060
14	0	0	0	14	0.700000000000000	0.200000000000000	0.000010000000000	0.180371074464541
16	0	0	0	16	0.700000000000000	0.200000000000000	0.000010000000000	0.272658665996100
18	0	0	0	18	0.700000000000000	0.200000000000000	0.000010000000000	0.412165577898068
20	0	0	0	20	0.700000000000000	0.200000000000000	0.000010000000000	0.623051766880127
22	0	0	0	22	0.700000000000000	0.200000000000000	0.000010000000000	0.941838729454625
24	0	0	0	24	0.700000000000000	0.200000000000000	0.000010000000000	1.423734333894233
26	0	0	0	26	0.700000000000000	0.200000000000000	0.000010000000000	2.152193778103612
28	0	0	0	28	0.700000000000000	0.200000000000000	0.000010000000000	3.253372450349293
30	0	0	1	0	0.700000000000000	0.200000000000000	0.000014128167429	0.010000000000000
32	0	0	1	2	0.700000000000000	0.200000000000000	0.000014128167429	0.015116540543185
34	0	0	1	4	0.700000000000000	0.200000000000000	0.000014128167429	0.022850979799374
36	0	0	1	6	0.700000000000000	0.200000000000000	0.000014128167429	0.034542776258874
38	0	0	1	8	0.700000000000000	0.200000000000000	0.000014128167429	0.052216727779142
40	0	0	1	10	0.700000000000000	0.200000000000000	0.000014128167429	0.078933628250583
42	0	0	1	12	0.700000000000000	0.200000000000000	0.000014128167429	0.119320339167060
44	0	0	1	14	0.700000000000000	0.200000000000000	0.000014128167429	0.180371074464541
46	0	0	1	16	0.700000000000000	0.200000000000000	0.000014128167429	0.272658665996100
48	0	0	1	18	0.700000000000000	0.200000000000000	0.000014128167429	0.412165577898068
50	0	0	1	20	0.700000000000000	0.200000000000000	0.000014128167429	0.623051766880127
52	0	0	1	22	0.700000000000000	0.200000000000000	0.000014128167429	0.941838729454625
54	0	0	1	24	0.700000000000000	0.200000000000000	0.000014128167429	1.423734333894233
56	0	0	1	26	0.700000000000000	0.200000000000000	0.000014128167429	2.152193778103612
58	0	0	1	28	0.700000000000000	0.200000000000000	0.000014128167429	3.253372450349293
60	0	0	2	0	0.700000000000000	0.200000000000000	0.000019960511491	0.010000000000000
62	0	0	2	2	0.700000000000000	0.200000000000000	0.000019960511491	0.015116540543185
64	0	0	2	4	0.700000000000000	0.200000000000000	0.000019960511491	0.022850979799374
66	0	0	2	6	0.700000000000000	0.200000000000000	0.000019960511491	0.034542776258874
68	0	0	2	8	0.700000000000000	0.200000000000000	0.000019960511491	0.052216727779142
70	0	0	2	10	0.700000000000000	0.200000000000000	0.000019960511491	0.078933628250583
72	0	0	2	12	0.700000000000000	0.200000000000000	0.000019960511491	0.119320339167060
74	0	0	2	14	0.700000000000000	0.200000000000000	0.000019960511491	0.180371074464541
76	0	0	2	16	0.700000000000000	0.200000000000000	0.000019960511491	0.272658665996100
78	0	0	2	18	0.700000000000000	0.200000000000000	0.000019960511491	0.412165577898068
80	0	0	2	20	0.700000000000000	0.200000000000000	0.000019960511491	0.623051766880127
82	0	0	2	22	0.700000000000000	0.200000000000000	0.000019960511491	0.941838729454625
84	0	0	2	24	0.700000000000000	0.200000000000000	0.000019960511491	1.423734333894233
86	0	0	2	26	0.700000000000000	0.200000000000000	0.000019960511491	2.152193778103612
88	0	0	2	28	0.700000000000000	0.200000000000000	0.000019960511491	3.253372450349293
90	0	0	3	0	0.700000000000000	0.200000000000000	0.000028200544831	0.010000000000000
92	0	0	3	2	0.700000000000000	0.200000000000000	0.000028200544831	0.015116540543185
94	0	0	3	4	0.700000000000000	0.200000000000000	0.000028200544831	0.022850979799374
96	0	0	3	6	0.700000000000000	0.200000000000000	0.000028200544831	0.034542776258874
98	0	0	3	8	0.700000000000000	0.200000000000000	0.000028200544831	0.052216727779142
100	0	0	3	10	0.700000000000000	0.200000000000000	0.000028200544831	0.078933628250583
102	0	0	3	12	0.700000000000000	0.200000000000000	0.000028200544831	0.119320339167060
104	0	0	3	14	0.700000000000000	0.200000000000000	0.000028200544831	0.180371074464541
106	0	0	3	16	0.700000000000000	0.200000000000000	0.000028200544831	0.272658665996100
108	0	0	3	18	0.700000000000000	0.200000000000000	0.000028200544831	0.412165577898068
110	0	0	3	20	0.700000000000000	0.200000000000000	0.000028200544831	0.623051766880127
112	0	0	3	22	0.700000000000000	0.200000000000000	0.000028200544831	0.941838729454625
114	0	0	3	24	0.700000000000000	0.200000000000000	0.000028200544831	1.423734333894233
116	0	0	3	26	0.700000000000000	0.200000000000000	0.000028200544831	2.152193778103612
118	0	0	3	28	0.700000000000000	0.200000000000000	0.000028200544831	3.253372450349293
120	0	0	4	0	0.700000000000000	0.200000000000000	0.000039842201897	0.010000000000000
122	0	0	4	2	0.700000000000000	0.200000000000000	0.000039842201897	0.015116540543185
124	0	0	4	4	0.700000000000000	0.200000000000000	0.000039842201897	0.022850979799374
126	0	0	4	6	0.700000000000000	0.200000000000000	0.000039842201897	0.034542776258874
128	0	0	4	8	0.700000000000000	0.200000000000000	0.000039842201897	0.052216727779142
130	0	0	4	10	0.700000000000000	0.200000000000000	0.000039842201897	0.078933628250583
132	0	0	4	12	0.700000000000000	0.200000000000000	0.000039842201897	0.119320339167060
134	0	0	4	14	0.700000000000000	0.200000000000000	0.000039842201897	0.180371074464541
136	0	0	4	16	0.700000000000000	0.200000000000000	0.000039842201897	0.272658665996100
138	0	0	4	18	0.700000000000000	0.200000000000000	0.000039842201897	0.412165577898068
140	0	0	4	20	0.700000000000000	0.200000000000000	0.000039842201897	0.623051766880127
142	0	0	4	22	0.700000000000000	0.200000000000000	0.000039842201897	0.941838729454625
144	0	0	4	24	0.700000000000000	0.200000000000000	0.000039842201897	1.423734333894233
146	0	0	4	26	0.700000000000000	0.200000000000000	0.000039842201897	2.152193778103612
148	0	0	4	28	0.700000000000000	0.200000000000000	0.000039842201897	3.253372450349293
150	0	0	5	0	0.700000000000000	0.200000000000000	0.000056289729914	0.010000000000000
152	0	0	5	2	0.700000000000000	0.200000000000000	0.000056289729914	0.015116540543185
154	0	0	5	4	0.700000000000000	0.200000000000000	0.000056289729914	0.022850979799374
156	0	0	5	6	0.700000000000000	0.200000000000000	0.000056289729914	0.034542776258874
158	0	0	5	8	0.700000000000000	0.200000000000000	0.000056289729914	0.052216727779142
160	0	0	5	10	0.700000000000000	0.200000000000000	0.000056289729914	0.078933628250583
162	0	0	5	12	0.700000000000000	0.200000000000000	0.000056289729914	0.119320339167060
164	0	0	5	14	0.700000000000000	0.200000000000000	0.000056289729914	0.180371074464541
166	0	0	5	16	0.700000000000000	0.200000000000000	0.000056289729914	0.272658665996100
168	0	0	5	18	0.700000000000000	0.200000000000000	0.000056289729914	0.412165577898068
170	0	0	5	20	0.700000000000000	0.200000000000000	0.000056289729914	0.623051766880127
172	0	0	5	22	0.700000000000000	0.200000000000000	0.000056289729914	0.941838729454625
174	0	0	5	24	0.700000000000000	0.200000000000000	0.000056289729914	1.423734333894233
176	0	0	5	26	0.700000000000000	0.200000000000000	0.000056289729914	2.152193778103612
178	0	0	5	28	0.700000000000000	0.200000000000000	0.000056289729914	3.253372450349293
180	0	0	6	0	0.700000000000000	0.200000000000000	0.000079527072877	0.010000000000000
182	0	0	6	2	0.700000000000000	0.200000000000000	0.000079527072877	0.015116540543185
184	0	0	6	4	0.700000000000000	0.200000000000000	0.000079527072877	0.022850979799374
186	0	0	6	6	0.700000000000000	0.200000000000000	0.000079527072877	0.034542776258874
188	0	0	6	8	0.700000000000000	0.200000000000000	0.000079527072877	0.052216727779142
190	0	0	6	10	0.700000000000000	0.200000000000000	0.000079527072877	0.078933628250583
192	0	0	6	12	0.700000000000000	0.200000000000000	0.000079527072877	0.119320339167060
194	0	0	6	14	0.700000000000000	0.200000000000000	0.000079527072877	0.180371074464541
196	0	0	6	16	0.700000000000000	0.200000000000000	0.000079527072877	0.272658665996100
198	0	0	6	18	0.700000000000000	0.200000000000000	0.000079527072877	0.412165577898068
200	0	0	6	20	0.700000000000000	0.200000000000000	0.000079527072877	0.623051766880127
202	0	0	6	22	0.700000000000000	0.200000000000000	0.000079527072877	0.941838729454625
204	0	0	6	24	0.700000000000000	0.200000000000000	0.000079527072877	1.423734333894233
206	0	0	6	26	0.700000000000000	0.200000000000000	0.000079527072877	2.152193778103612
208	0	0	6	28	0.700000000000000	0.200000000000000	0.000079527072877	3.253372450349293
210	0	0	7	0	0.700000000000000	0.200000000000000	0.000112357180075	0.010000000000000
212	0	0	7	2	0.700000000000000	0.200000000000000	0.000112357180075	0.015116540543185
214	0	0	7	4	0.700000000000000	0.200000000000000	0.000112357180075	0.022850979799374
216	0	0	7	6	0.700000000000000	0.200000000000000	0.000112357180075	0.034542776258874
218	0	0	7	8	0.700000000000000	0.200000000000000	0.000112357180075	0.052216727779142
220	0	0	7	10	0.700000000000000	0.200000000000000	0.000112357180075	0.078933628250583
222	0	0	7	12	0.700000000000000	0.200000000000000	0.000112357180075	0.119320339167060
224	0	0	7	14	0.700000000000000	0.200000000000000	0.000112357180075	0.180371074464541
226	0	0	7	16	0.700000000000000	0.200000000000000	0.000112357180075	0.272658665996100
228	0	0	7	18	0.700000000000000	0.200000000000000	0.000112357180075	0.412165577898068
230	0	0	7	20	0.700000000000000	0.200000000000000	0.000112357180075	0.623051766880127
232	0	0	7	22	0.700000000000000	0.200000000000000	0.000112357180075	0.941838729454625
234	0	0	7	24	0.700000000000000	0.200000000000000	0.000112357180075	1.423734333894233
236	0	0	7	26	0.700000000000000	0.200000000000000	0.000112357180075	2.152193778103612
238	0	0	7	28	0.700000000000000	0.200000000000000	0.000112357180075	3.253372450349293
240	0	0	8	0	0.700000000000000	0.200000000000000	0.000158740105197	0.010000000000000
242	0	0	8	2	0.700000000000000	0.200000000000000	0.000158740105197	0.015116540543185
244	0	0	8	4	0.700000000000000	0.200000000000000	0.000158740105197	0.022850979799374
246	0	0	8	6	0.700000000000000	0.200000000000000	0.000158740105197	0.034542776258874
248	0	0	8	8	0.700000000000000	0.200000000000000	0.000158740105197	0.052216727779142
250	0	0	8	10	0.700000000000000	0.200000000000000	0.000158740105197	0.078933628250583
252	0	0	8	12	0.700000000000000	0.200000000000000	0.000158740105197	0.119320339167060
254	0	0	8	14	0.700000000000000	0.200000000000000	0.000158740105197	0.180371074464541
256	0	0	8	16	0.700000000000000	0.200000000000000	0.000158740105197	0.272658665996100
258	0	0	8	18	0.700000000000000	0.200000000000000	0.000158740105197	0.412165577898068
260	0	0	8	20	0.700000000000000	0.200000000000000	0.000158740105197	0.623051766880127
262	0	0	8	22	0.700000000000000	0.200000000000000	0.000158740105197	0.941838729454625
264	0	0	8	24	0.700000000000000	0.200000000000000	0.000158740105197	1.423734333894233
266	0	0	8	26	0.700000000000000	0.200000000000000	0.000158740105197	2.152193778103612
268	0	0	8	28	0.700000000000000	0.200000000000000	0.000158740105197	3.253372450349293
270	0	0	9	0	0.700000000000000	0.200000000000000	0.000224270678394	0.010000000000000
272	0	0	9	2	0.700000000000000	0.200000000000000	0.000224270678394	0.015116540543185
274	0	0	9	4	0.700000000000000	0.200000000000000	0.000224270678394	0.022850979799374
276	0	0	9	6	0.700000000000000	0.200000000000000	0.000224270678394	0.034542776258874
278	0	0	9	8	0.700000000000000	0.200000000000000	0.000224270678394	0.052216727779142
280	0	0	9	10	0.700000000000000	0.200000000000000	0.000224270678394	0.078933628250583
282	0	0	9	12	0.700000000000000	0.200000000000000	0.000224270678394	0.119320339167060
284	0	0	9	14	0.700000000000000	0.200000000000000	0.000224270678394	0.180371074464541
286	0	0	9	16	0.700000000000000	0.200000000000000	0.000224270678394	0.272658665996100
288	0	0	9	18	0.700000000000000	0.200000000000000	0.000224270678394	0.412165577898068
290	0	0	9	20	0.700000000000000	0.200000000000000	0.000224270678394	0.623051766880127
292	0	0	9	22	0.700000000000000	0.200000000000000	0.000224270678394	0.941838729454625
294	0	0	9	24	0.700000000000000	0.200000000000000	0.000224270678394	1.423734333894233
296	0	0	9	26	0.700000000000000	0.200000000000000	0.000224270678394	2.152193778103612
298	0	0	9	28	0.700000000000000	0.200000000000000	0.000224270678394	3.253372450349293
300	0	0	10	0	0.700000000000000	0.200000000000000	0.000316853369380	0.010000000000000
302	0	0	10	2	0.700000000000000	0.200000000000000	0.000316853369380	0.015116540543185
304	0	0	10	4	0.700000000000000	0.200000000000000	0.000316853369380	0.022850979799374
306	0	0	10	6	0.700000000000000	0.200000000000000	0.000316853369380	0.034542776258874
308	0	0	10	8	0.700000000000000	0.200000000000000	0.000316853369380	0.052216727779142
310	0	0	10	10	0.700000000000000	0.200000000000000	0.000316853369380	0.078933628250583
312	0	0	10	12	0.700000000000000	0.200000000000000	0.000316853369380	0.119320339167060
314	0	0	10	14	0.700000000000000	0.200000000000000	0.000316853369380	0.180371074464541
316	0	0	10	16	0.700000000000000	0.200000000000000	0.000316853369380	0.272658665996100
318	0	0	10	18	0.700000000000000	0.200000000000000	0.000316853369380	0.412165577898068
320	0	0	10	20	0.700000000000000	0.200000000000000	0.000316853369380	0.623051766880127
322	0	0	10	22	0.700000000000000	0.200000000000000	0.000316853369380	0.941838729454625
324	0	0	10	24	0.700000000000000	0.200000000000000	0.000316853369380	1.423734333894233
326	0	0	10	26	0.700000000000000	0.200000000000000	0.000316853369380	2.152193778103612
328	0	0	10	28	0.700000000000000	0.200000000000000	0.000316853369380	3.253372450349293
330	0	0	11	0	0.700000000000000	0.200000000000000	0.000447655745310	0.010000000000000
332	0	0	11	2	0.700000000000000	0.200000000000000	0.000447655745310	0.015116540543185
334	0	0	11	4	0.700000000000000	0.200000000000000	0.000447655745310	0.022850979799374
336	0	0	11	6	0.700000000000000	0.200000000000000	0.000447655745310	0.034542776258874
338	0	0	11	8	0.700000000000000	0.200000000000000	0.000447655745310	0.052216727779142
340	0	0	11	10	0.700000000000000	0.200000000000000	0.000447655745310	0.078933628250583
342	0	0	11	12	0.700000000000000	0.200000000000000	0.000447655745310	0.119320339167060
344	0	0	11	14	0.700000000000000	0.200000000000000	0.000447655745310	0.180371074464541
346	0	0	11	16	0.700000000000000	0.200000000000000	0.000447655745310	0.272658665996100
348	0	0	11	18	0.700000000000000	0.200000000000000	0.000447655745310	0.412165577898068
350	0	0	11	20	0.700000000000000	0.200000000000000	0.000447655745310	0.623051766880127
352	0	0	11	22	0.700000000000000	0.200000000000000	0.000447655745310	0.941838729454625
