112500	0	0	0	30	0.700000000000000	0.200000000000000	0.000010000000000	4.250000000000000
112501	0	0	0	31	0.700000000000000	0.200000000000000	0.000010000000000	4.500000000000000
112502	0	0	0	32	0.700000000000000	0.200000000000000	0.000010000000000	4.750000000000000
112503	0	0	0	33	0.700000000000000	0.200000000000000	0.000010000000000	5.000000000000000
112504	0	0	0	34	0.700000000000000	0.200000000000000	0.000010000000000	5.250000000000000
112505	0	0	0	35	0.700000000000000	0.200000000000000	0.000010000000000	5.500000000000000
112506	0	0	0	36	0.700000000000000	0.200000000000000	0.000010000000000	5.750000000000000
112507	0	0	0	37	0.700000000000000	0.200000000000000	0.000010000000000	6.000000000000000
112508	0	0	1	30	0.700000000000000	0.200000000000000	0.000014128167429	4.250000000000000
112509	0	0	1	31	0.700000000000000	0.200000000000000	0.000014128167429	4.500000000000000
112510	0	0	1	32	0.700000000000000	0.200000000000000	0.000014128167429	4.750000000000000
112511	0	0	1	33	0.700000000000000	0.200000000000000	0.000014128167429	5.000000000000000
112512	0	0	1	34	0.700000000000000	0.200000000000000	0.000014128167429	5.250000000000000
112513	0	0	1	35	0.700000000000000	0.200000000000000	0.000014128167429	5.500000000000000
112514	0	0	1	36	0.700000000000000	0.200000000000000	0.000014128167429	5.750000000000000
112515	0	0	1	37	0.700000000000000	0.200000000000000	0.000014128167429	6.000000000000000
112516	0	0	2	30	0.700000000000000	0.200000000000000	0.000019960511491	4.250000000000000
112517	0	0	2	31	0.700000000000000	0.200000000000000	0.000019960511491	4.500000000000000
112518	0	0	2	32	0.700000000000000	0.200000000000000	0.000019960511491	4.750000000000000
112519	0	0	2	33	0.700000000000000	0.200000000000000	0.000019960511491	5.000000000000000
112520	0	0	2	34	0.700000000000000	0.200000000000000	0.000019960511491	5.250000000000000
112521	0	0	2	35	0.700000000000000	0.200000000000000	0.000019960511491	5.500000000000000
112522	0	0	2	36	0.700000000000000	0.200000000000000	0.000019960511491	5.750000000000000
112523	0	0	2	37	0.700000000000000	0.200000000000000	0.000019960511491	6.000000000000000
