100001	13	3	8	11	2.139285714285714	0.233333333333333	0.000158740105197	0.097048376053112
100003	13	3	8	13	2.139285714285714	0.233333333333333	0.000158740105197	0.146703571125710
100005	13	3	8	15	2.139285714285714	0.233333333333333	0.000158740105197	0.221765048075176
100007	13	3	8	17	2.139285714285714	0.233333333333333	0.000158740105197	0.335232034028968
100009	13	3	8	19	2.139285714285714	0.233333333333333	0.000158740105197	0.506754863377314
100011	13	3	8	21	2.139285714285714	0.233333333333333	0.000158740105197	0.766038043769915
100013	13	3	8	23	2.139285714285714	0.233333333333333	0.000158740105197	1.157984514626976
100015	13	3	8	25	2.139285714285714	0.233333333333333	0.000158740105197	1.750471986373864
100017	13	3	8	27	2.139285714285714	0.233333333333333	0.000158740105197	2.646108075172943
100019	13	3	8	29	2.139285714285714	0.233333333333333	0.000158740105197	4.000000000000000
100021	13	3	9	1	2.139285714285714	0.233333333333333	0.000224270678394	0.012294934136946
100023	13	3	9	3	2.139285714285714	0.233333333333333	0.000224270678394	0.018585687035693
100025	13	3	9	5	2.139285714285714	0.233333333333333	0.000224270678394	0.028095129159800
100027	13	3	9	7	2.139285714285714	0.233333333333333	0.000224270678394	0.042470115901012
100029	13	3	9	9	2.139285714285714	0.233333333333333	0.000224270678394	0.064200122889140
100031	13	3	9	11	2.139285714285714	0.233333333333333	0.000224270678394	0.097048376053112
100033	13	3	9	13	2.139285714285714	0.233333333333333	0.000224270678394	0.146703571125710
100035	13	3	9	15	2.139285714285714	0.233333333333333	0.000224270678394	0.221765048075176
100037	13	3	9	17	2.139285714285714	0.233333333333333	0.000224270678394	0.335232034028968
100039	13	3	9	19	2.139285714285714	0.233333333333333	0.000224270678394	0.506754863377314
100041	13	3	9	21	2.139285714285714	0.233333333333333	0.000224270678394	0.766038043769915
100043	13	3	9	23	2.139285714285714	0.233333333333333	0.000224270678394	1.157984514626976
100045	13	3	9	25	2.139285714285714	0.233333333333333	0.000224270678394	1.750471986373864
100047	13	3	9	27	2.139285714285714	0.233333333333333	0.000224270678394	2.646108075172943
100049	13	3	9	29	2.139285714285714	0.233333333333333	0.000224270678394	4.000000000000000
100051	13	3	10	1	2.139285714285714	0.233333333333333	0.000316853369380	0.012294934136946
100053	13	3	10	3	2.139285714285714	0.233333333333333	0.000316853369380	0.018585687035693
100055	13	3	10	5	2.139285714285714	0.233333333333333	0.000316853369380	0.028095129159800
100057	13	3	10	7	2.139285714285714	0.233333333333333	0.000316853369380	0.042470115901012
100059	13	3	10	9	2.139285714285714	0.233333333333333	0.000316853369380	0.064200122889140
100061	13	3	10	11	2.139285714285714	0.233333333333333	0.000316853369380	0.097048376053112
100063	13	3	10	13	2.139285714285714	0.233333333333333	0.000316853369380	0.146703571125710
100065	13	3	10	15	2.139285714285714	0.233333333333333	0.000316853369380	0.221765048075176
100067	13	3	10	17	2.139285714285714	0.233333333333333	0.000316853369380	0.335232034028968
100069	13	3	10	19	2.139285714285714	0.233333333333333	0.000316853369380	0.506754863377314
100071	13	3	10	21	2.139285714285714	0.233333333333333	0.000316853369380	0.766038043769915
100073	13	3	10	23	2.139285714285714	0.233333333333333	0.000316853369380	1.157984514626976
100075	13	3	10	25	2.139285714285714	0.233333333333333	0.000316853369380	1.750471986373864
100077	13	3	10	27	2.139285714285714	0.233333333333333	0.000316853369380	2.646108075172943
100079	13	3	10	29	2.139285714285714	0.233333333333333	0.000316853369380	4.000000000000000
100081	13	3	11	1	2.139285714285714	0.233333333333333	0.000447655745310	0.012294934136946
100083	13	3	11	3	2.139285714285714	0.233333333333333	0.000447655745310	0.018585687035693
100085	13	3	11	5	2.139285714285714	0.233333333333333	0.000447655745310	0.028095129159800
100087	13	3	11	7	2.139285714285714	0.233333333333333	0.000447655745310	0.042470115901012
